NMF,SVD,CoClustering,SlopeOne,NormalPredictor,BaselineOnly,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,KNNBasic_ItemBased,KNNBasic_UserBased
0.6672106869926443,0.6863454666306134,0.664471307382226,0.6727697145682233,0.5,0.6795747139701341,0.6666215451663631,0.6673282137573715,0.6718908233076035,0.6633160794524455
0.5390927923669399,0.5443988492237715,0.5619887521218746,0.555481351553567,0.5,0.544844074785342,0.5415881371969251,0.5598208558906066,0.5348191867713505,0.5465224722044962
0.6027419737149037,0.6184176303783577,0.5691254697770243,0.5847234960044225,0.5,0.6079393399384903,0.5891054553638462,0.5955841314426397,0.5713266468336449,0.6093118855794516
0.5679474963455322,0.5853475484373092,0.5295334458383875,0.557427958517538,0.5,0.5935976314543739,0.5799380642566558,0.571928662167193,0.5646878202921943,0.5878787165365293
0.5861693192968944,0.5880865547041711,0.6072429286486634,0.6068844055368331,0.5,0.5937719371127794,0.572176038708236,0.5896021892014438,0.5316013595662985,0.5570416494116105
0.5727386458641359,0.5867595500330111,0.5696700350912964,0.5855302193625931,0.5,0.5804033265228463,0.5811283155124208,0.5669619865078277,0.5297257823711196,0.5621538145639471
0.6407420650449998,0.6384741651364739,0.6461960093212326,0.650281596063693,0.5,0.634297438873856,0.6471754097047536,0.6429403179891692,0.617594228893317,0.6096139905667786
0.581559717247413,0.5908035272018216,0.5804338684106285,0.587076189709302,0.5,0.5764497830180295,0.5863093965741055,0.5798716427879435,0.5493370092578115,0.5734104948766853
0.5886226121073755,0.6060990279224235,0.5817588566925272,0.585452882916897,0.5,0.6010187950139202,0.5545500952110283,0.5998667382963883,0.5573459297900651,0.598254428335216
0.6617885567578172,0.6648435610107873,0.6583858201517234,0.6524244308075419,0.5,0.6636780362640562,0.6391324477123381,0.6599494571489682,0.6204041316031316,0.6404842320793814
0.6738345775153112,0.6704063633948004,0.6549777001442078,0.6699345423999807,0.5,0.6868888090540962,0.6718514308442607,0.6764372016958557,0.6253520401583634,0.6688930939561621
0.615594419960315,0.6167362110926794,0.6325192938329232,0.6238220728822697,0.5,0.6144006923414882,0.6135091008720276,0.6247172590693045,0.6102744614241477,0.603908054395172
0.5881915614917996,0.592904139473244,0.5844272803584271,0.5934829548442411,0.5,0.5972421451448091,0.5907967017153107,0.5951353295505012,0.5757192039510026,0.5314672218169096
0.6486341609680015,0.6263756599261987,0.633985807397369,0.6311115196500319,0.5,0.6226971470659042,0.6402044999147335,0.6271648859253615,0.6071974886125404,0.6162793717482741
0.6056245258115122,0.6185815848553028,0.6090549247511623,0.6253839644946362,0.5,0.6222018991196231,0.6041564724319719,0.6077124491220184,0.5848374894602117,0.6168771043137425
0.6350457576992297,0.620294075569166,0.6030884265225502,0.6149721689564123,0.5,0.6208292343476947,0.6218043772479195,0.6180626942653867,0.5120295141053944,0.6350061396940884
0.6138493061524115,0.6277937471027862,0.5995278985876445,0.6227113767025638,0.5,0.6172900452602235,0.6085844468821813,0.6074456849219657,0.5786822214365387,0.6199021427632065
0.5907486266318472,0.6245507742464883,0.5856816421625303,0.5972821740228955,0.5,0.6243299461071327,0.6045501397077174,0.5964464716063529,0.574625910151766,0.5301276999590335
0.636115814099176,0.6484629843906694,0.6368856193688195,0.6397756913793794,0.5,0.6501797921228606,0.6496119025996856,0.6491705751439202,0.6320694841088805,0.6329064356149368
0.6753897814355319,0.6997067018687005,0.6703018816099994,0.6880107518942116,0.5,0.7035226658572477,0.7011368425003323,0.7143926788930514,0.6945619084387251,0.6554942812924159
0.6040369890347239,0.6233281388323776,0.6087795800933858,0.6049540656622177,0.5,0.619536890946651,0.6089818463461597,0.6129478902751073,0.619192037967739,0.5883470997373836
0.7219166403476688,0.7429810531410359,0.7040352634408685,0.7226068843227225,0.5,0.736382506015543,0.7077477547391511,0.7330994097348108,0.7179872346179781,0.6676995770921677
0.6286624304215244,0.6145295299550111,0.6184826009078951,0.6222256722051291,0.5,0.6139946820493293,0.6251003353989169,0.6263081179321008,0.580264979590367,0.6236617821965744
0.5957841576351208,0.6334250861717055,0.5999251351481176,0.6037304367077779,0.5,0.6328490542682679,0.6005330916723778,0.6205965175958323,0.6500901149133864,0.5931686104514902
0.5998127546019799,0.607908956603755,0.5846869843590625,0.6078638957690962,0.5,0.6009986739368831,0.6040556342041016,0.6011229761399387,0.568959473357976,0.5712055504974327
0.6590481782612783,0.6668461809848728,0.66578467230647,0.6749743361810732,0.5,0.6808651937826202,0.663090865752414,0.6763228288914184,0.6605754335997147,0.6046960038916703
0.6755986682500457,0.6964901515430281,0.6870544598547881,0.6889012458064134,0.5,0.7024774931410784,0.6993043420670516,0.6956862814769316,0.6826717333572283,0.6490810500183214
0.5577649879305165,0.5596797029717465,0.5566720454281362,0.5601430406269788,0.5,0.556156286696699,0.560910949471455,0.5607798331853706,0.5401219565047853,0.5575046425773356
0.6614823454217483,0.6766217072028891,0.66157958227736,0.6752031768808502,0.5,0.6681447396150079,0.6612421220804741,0.6659958787382345,0.6669109289112966,0.6446826353180891
0.6217403929131434,0.6589050744914848,0.64714310255682,0.6596496279573553,0.5,0.6581840266915088,0.6634742875915117,0.6454208937979566,0.6524739739735547,0.630082395819836
0.5634919793632648,0.6173536517184268,0.5379195439352228,0.5880260777520978,0.5,0.6037846053710537,0.5812488831532218,0.5745126364373998,0.5830317764782287,0.5480498807408978
0.5855774556567338,0.5940555744189102,0.582083317703457,0.607088530088141,0.5,0.6052926095224255,0.5809736301796753,0.5953404442988358,0.5886862114082013,0.573136134278054
0.6593559070187068,0.675215823530815,0.6673964985252033,0.659612301556933,0.5,0.676618468968124,0.6587962555284672,0.6700807645938618,0.6402939500307948,0.5696599150047967
0.6108339426660603,0.6439111155478714,0.6096148666366368,0.6113485874192327,0.5,0.6236468038709668,0.6192562662458998,0.6168395150170616,0.6304047635601476,0.5914118897498564
0.641536541856733,0.6474533712896596,0.6246267093054746,0.6630584011429773,0.5,0.6524612654384871,0.6528114364501754,0.6442772325891877,0.6012817778894086,0.5993027046187883
0.6545333036400258,0.6624934638959139,0.6482912411918244,0.6566400701471495,0.5,0.6584929553250745,0.6551515355573094,0.6678026512516813,0.6472228837841408,0.5773015341628561
0.611020680191159,0.6309652026827272,0.6204797698065795,0.6199154306907781,0.5,0.6240412911722827,0.6300975817578285,0.6235544051018148,0.6116301868712765,0.6150241179310786
0.6430298439401027,0.6450123424759314,0.6126412423819706,0.6215232920344755,0.5,0.6444840337277261,0.6337341250884845,0.6354332964546656,0.594462224474136,0.6287154770952067
0.7990379765866139,0.8003387377733904,0.8110972752287691,0.8207333333097637,0.5,0.8103823882889168,0.7676581518899173,0.8280726432569412,0.7730915706721172,0.5794835947064594
0.6550520005917042,0.6400929099604046,0.5721823179701423,0.6419867552053,0.5,0.6422022032691288,0.6345528719527673,0.6277387541958032,0.5310700502260826,0.6166925605474227
0.646141630281743,0.6349098806083536,0.6500466609596057,0.6519475993176437,0.5,0.6488362185842068,0.6599997745938658,0.6445502543892659,0.6432978535203873,0.6272347797312892
0.6755983199067336,0.6965572296257168,0.6813642436343049,0.6932687574549444,0.5,0.6946915862997463,0.7087764160124458,0.6959875813339766,0.6659095705226751,0.6673613089264292
0.5909429534760334,0.603305321558799,0.6066703737724535,0.5954346164109048,0.5,0.602924370292444,0.6070580513699552,0.6046735231988497,0.578897296577599,0.6092438890557046
0.5645561085859648,0.5760837038149512,0.5646138211751678,0.5693268424043441,0.5,0.577901900157805,0.5532448892135787,0.5701403387749299,0.5878353136369318,0.5142437334365281
0.5543179444314607,0.5849180891550073,0.5424714397643431,0.5720193431953783,0.5,0.590526523732835,0.5529671797673976,0.5732985886797438,0.6049707798142405,0.5133543075350832
0.5682831932914509,0.6071643394025403,0.5574021618308974,0.5762971057015909,0.5,0.6097740733910195,0.5767520410047192,0.5926214306301693,0.5870785968961805,0.57116383384265
0.5728705743778503,0.5768187129988365,0.5905972627007213,0.5818063969750484,0.5,0.5787370156416595,0.5891771979700919,0.5926980976422016,0.5780693412884331,0.5876597103507971
0.6444223977365484,0.6496008054353835,0.6635779759426109,0.6657742538948985,0.5,0.6474674018567046,0.6643298350314232,0.6608085785503125,0.6059691485563973,0.6711033269475309
0.6727292900512336,0.6970300885736502,0.6748883884179405,0.6987678988877098,0.5,0.700566540568369,0.7038071388517747,0.7075700153049406,0.6791999080802978,0.5664233771261443
0.6472888308730257,0.6486850664520446,0.6559414499967543,0.6504781608158212,0.5,0.6497372955987346,0.6623979624681611,0.638277370676962,0.6158863823217755,0.6478034157111984
0.7005058043000729,0.6961223016613666,0.6684634485217358,0.7061214749984078,0.5,0.6982664492888243,0.6896128415327201,0.6700237395772509,0.662322158297576,0.6763877630441405
0.6412374137078256,0.628600150439082,0.605368000715242,0.6427154231532838,0.5,0.6315210726484142,0.6382843520320146,0.6377434948084968,0.586344670654312,0.5808206013402121
0.5815787905506874,0.6186648066844966,0.5871231639087243,0.6042321131989828,0.5,0.6227190379906388,0.6075700542754262,0.6254954370988841,0.6077319398970641,0.6050051321688799
0.5523746888262487,0.6010271995955454,0.592113638685238,0.5947927379398601,0.5,0.5921551908273347,0.5866525877234171,0.610041434141794,0.5937949421914039,0.6016069160015829
0.5361941458682672,0.5532887262000884,0.5513495883847721,0.5584440509944639,0.5,0.5502297192393502,0.5447474513072641,0.5472169281868218,0.5438647736559676,0.532189968193265
0.6281215123889593,0.6473724443737536,0.6141416119613728,0.6255010683875984,0.5,0.6421905080469777,0.6257769995217423,0.6328022971797886,0.610653467619284,0.5981130198332193
0.6193385316986484,0.6289939752707457,0.6301320914927871,0.6193092550548931,0.5,0.6279035325291766,0.6299468480118694,0.6482266054594551,0.6362827354363723,0.6356635110490639
0.6410183413921242,0.6461034346329037,0.6514249873590635,0.6534352916564489,0.5,0.6520093998432743,0.653188237520395,0.6553916249450631,0.6252140026678259,0.652684051913557
0.6050299524758461,0.6103207443330994,0.59959418916104,0.6159949815106067,0.5,0.6150644823597621,0.6133929213781946,0.6118658189052479,0.5893682120344167,0.6093706790177473
0.6994040043878005,0.7150581814138989,0.7065349853179522,0.7048900098934022,0.5,0.7153881435630635,0.70672226030458,0.7270935590026122,0.7204304838444548,0.679493270580992
0.5793401674726322,0.5895785240139834,0.5928615556714606,0.5939983872231118,0.5,0.5812412163676962,0.5974963611863604,0.5884366172938573,0.5664751455271025,0.5957184836124805
0.670288000033847,0.6768258776354961,0.6821323249502776,0.6781950658265361,0.5,0.6724437773974112,0.686194066152364,0.6713472400079908,0.6232356005863475,0.6829505060806501
0.5438471282977267,0.5978594009949012,0.5041236730400513,0.5518751582145194,0.5,0.5886780816250444,0.5482561350955522,0.5454261238522152,0.5706451784697293,0.48940008279964026
0.6552530023257607,0.6740342740568998,0.6692144920066337,0.6804456401196135,0.5,0.6760254848305048,0.6729972030858692,0.6795329962376345,0.6383563982114127,0.5757994707226427
0.6567045358918088,0.6894648705799125,0.6677772642344311,0.6785007470730173,0.5,0.6868337993161147,0.6623848149273709,0.6828850978474538,0.7001940147253313,0.6140358461928667
0.5681905643882433,0.5704757776869457,0.5512034493277506,0.56961960350282,0.5,0.5696456541065968,0.5651714929198779,0.562874527028464,0.558094184005922,0.5679350784655867
0.5615007369248156,0.5970687791034974,0.5043494872021538,0.5539805531040669,0.5,0.5871465296891326,0.589631221714166,0.5616527018502036,0.6335969472248881,0.5583199930895746
0.6519248843754855,0.6863243027803453,0.6615277356074941,0.6543735045490132,0.5,0.6799903580060749,0.6515618450637741,0.6672892256451628,0.7130069477835869,0.6055638350647687
0.7138979803285959,0.7275845966607155,0.6924156942758083,0.7101222058795184,0.5,0.7266380804113751,0.7175984724930476,0.7373228660911018,0.7101784734101265,0.7051994681582961
0.6769520375977932,0.6747656046701059,0.6611157934513877,0.667687380134288,0.5,0.6674356363636551,0.6668477743218955,0.6646855989672094,0.6298125729743975,0.6545050512399035
0.5929660366831982,0.6268077998853238,0.5729005639460093,0.59593745276279,0.5,0.6328164276624625,0.5921648220655336,0.5929506568668359,0.6230411668173274,0.5913205011321672
0.5713143218325207,0.5980601785019969,0.5823844155128022,0.6006627848029562,0.5,0.5910281801975358,0.5904387558172867,0.597163342497765,0.5901547496531663,0.5723279317713178
0.5139141096991724,0.5193634537074665,0.5126603242461719,0.5222625507501254,0.5,0.5169027278847943,0.5192302312023542,0.5159392954821115,0.504713672120595,0.5183115803328346
0.5618230977367114,0.6081007610002925,0.5780792092402929,0.5741717559034847,0.5,0.5990707038632389,0.5949510613682324,0.5962525727653787,0.6349048735212529,0.5503172471437942
0.5720637643407335,0.6406252096682046,0.5805138562202748,0.6006265457403278,0.5,0.6329894277258996,0.5969924938541706,0.6060009458075788,0.6609269554810325,0.5295090258261987
0.6301104771419743,0.6895128812921285,0.5656986251212137,0.6143343439298012,0.5,0.6854810237903439,0.6242534227734795,0.6382506242863608,0.6719174966064025,0.6238528528876821
0.6257734393619766,0.6080993346568458,0.6209673970207159,0.6155310403157234,0.5,0.6177110780471059,0.624030379882178,0.6438372249571045,0.578857837733891,0.6302511476148804
0.5950152962726062,0.5788338095594802,0.5423355435583516,0.5853092743922874,0.5,0.5734320065818835,0.5712239848941176,0.5805066698559528,0.5234951289248706,0.564017370034709
0.6534161427072896,0.665881985922846,0.6425226222336452,0.6570742102422436,0.5,0.6721417152159296,0.6506170591942124,0.6577247945752613,0.658669532102542,0.5668446984164612
0.6329487304032975,0.6500155584720811,0.627278779297546,0.6341660548266126,0.5,0.6397487348074108,0.6226842046864219,0.6483741211146749,0.6231494650644819,0.6109568771838412
0.6265807191897849,0.6504526314682892,0.6349195203534399,0.632358238306663,0.5,0.6546824520336415,0.6385734060659015,0.6443413418528774,0.6531088639186209,0.5873253471765518
0.5816103806602336,0.6043945049824371,0.5877341848983734,0.6006152053779572,0.5,0.6102799373589385,0.6081158082921151,0.6022679416484207,0.5969335595261928,0.5882157291249385
0.7163700914410106,0.7319135188031625,0.7354171848522029,0.721322050367291,0.5,0.7267038568457186,0.7253203612530387,0.7272289253409827,0.7186273581870222,0.5749644324501312
0.5890913384229504,0.5947266768896246,0.5679131150135144,0.5909991352068317,0.5,0.5923160377592103,0.593973313707993,0.5857941911011714,0.5673394385098801,0.579219501400559
0.6123450864816391,0.6290515814570127,0.6202210559604521,0.6370146716427191,0.5,0.6320369908054665,0.6328393087124765,0.6311775619332285,0.629209320704827,0.6272645016986614
0.5925058495154609,0.5999579719783134,0.5870009942094517,0.6031426040986325,0.5,0.6120530061824566,0.606800236988836,0.6130920763714363,0.5941783466254064,0.5772882599132744
0.6820889069249645,0.6938943000329338,0.6822597967576807,0.6904556662780427,0.5,0.6916685778473928,0.6897915929401301,0.6921595622070803,0.6758740491626313,0.5170432228602759
0.6810639790050989,0.6950635160521884,0.6809451967721831,0.6795044300895599,0.5,0.6877824146093445,0.6947040045974454,0.671668707301233,0.6600220657850605,0.6602552713992208
0.7297148466563339,0.7407294397441938,0.7331626877697694,0.7393660182170346,0.5,0.7506733397580143,0.7606769414326037,0.7479751613297424,0.6956293181337824,0.7111785299641342
0.5987825702107846,0.6066599692420447,0.5882374439849738,0.6095004719096491,0.5,0.6028770812324021,0.5985326426539054,0.596550738906845,0.5710652192926073,0.600976360428165
0.6347932476971886,0.6690090501621995,0.6471169991604399,0.667212629457103,0.5,0.6481340464671779,0.6723790699887398,0.6532399641079535,0.6319781585570101,0.677725536379409
0.5934931338309041,0.5891183182102971,0.5864209381106332,0.5728131765035285,0.5,0.5845558923120224,0.5886216271999931,0.5889093490783175,0.6234819589577614,0.5776461791414966
0.5967631252747373,0.601818946459554,0.6072287697118283,0.60103245768732,0.5,0.6073287303667095,0.587505694754539,0.611412806121159,0.5672783227037224,0.6140570199643807
0.6408310971147412,0.6538575659254897,0.6258782844724935,0.6584986839087908,0.5,0.6575871649561621,0.647753983056926,0.6528147055102173,0.6654186448791793,0.6127531865146348
0.5944829691525372,0.5920935712872625,0.5923852050500261,0.5745003622747782,0.5,0.5947099482590333,0.5861408497537901,0.5942774777453639,0.600579628729645,0.5583612530428378
0.6145804451532215,0.6137340804396603,0.6411204009287979,0.6503511768325947,0.5,0.6233187215494318,0.6413150539322113,0.635932590970043,0.5829511993011877,0.6445947178045128
0.5532198834667932,0.5500445923056678,0.5475118651858397,0.5522837501675835,0.5,0.5387950818260692,0.5536614301294429,0.5450214402828375,0.5194565443117424,0.5575444880135745
0.5297092259668389,0.5501776038559073,0.5412483544361841,0.553329429310406,0.5,0.5508920132146473,0.5577592044975439,0.5561557647201547,0.544239266602889,0.49687392019996807
0.6726912502470519,0.6643082618622621,0.6782710085705854,0.6737374709935776,0.5,0.6847926666901009,0.6778468039663568,0.6737194577331388,0.6424693431405784,0.6538928330983089
0.5954286067719552,0.603454125599393,0.6020388472533915,0.599130526395292,0.5,0.6079141653645281,0.5966928945595236,0.6108802400176145,0.5862085065370432,0.6031809330240577
0.6184493178468798,0.6523266917005455,0.6300575476031528,0.6567161246761173,0.5,0.6595526968679053,0.6470223964516766,0.6551061415260914,0.6590386855850385,0.5816321620600853
0.559822393890161,0.5474312414425938,0.5347327031541499,0.5577288280971232,0.5,0.5530615153237552,0.5683960635552887,0.5697185374248102,0.5351554414574162,0.5732336918407823
0.5998192683047219,0.5914693624040684,0.6115377108191696,0.6014952015206237,0.5,0.5946659926735746,0.600453595735464,0.5993442512543667,0.5802545177090588,0.6026448257968103
0.666673273322242,0.6724008061654962,0.6629619938832639,0.6660661577558742,0.5,0.6736131316911446,0.6785255232765853,0.6557970267267332,0.6247550449849607,0.6237204967167138
0.6377637687210493,0.6249483746877681,0.6280206005072659,0.6215592067887379,0.5,0.6282978296547868,0.6308843978561154,0.6468456591418861,0.6276620717126721,0.620378919098874
0.5998955061226234,0.6258236832683293,0.6076123074415541,0.5901575455393536,0.5,0.6232885802914518,0.604226354377581,0.6069367563621657,0.6240254044885051,0.5573455378789515
0.6441127138798188,0.6721478154690285,0.6411196978637362,0.6462039270658486,0.5,0.6566008488575481,0.6548057985306495,0.6522289791918998,0.6527700817257526,0.6220618969279818
0.7366699385002226,0.7701756407447579,0.7132861274896595,0.7336580720615777,0.5,0.7649301586735301,0.736888256630312,0.746721671888695,0.7333570798335756,0.6486664605837471
0.592594720652259,0.6456501648967677,0.6238361357248261,0.6061230905544125,0.5,0.6252708597859268,0.5945323816481829,0.6294456877281961,0.6396231897786353,0.5543831744087637
0.6254651963455972,0.6386527122022166,0.6342360547423738,0.6231595573278594,0.5,0.6500101073326379,0.6304953960019956,0.6386433670011062,0.6440930480915229,0.6233894980734934
0.6919619489961334,0.7144902709566906,0.6599482091298894,0.6788269210850452,0.5,0.7119237392712929,0.6918108412595845,0.6290488180536783,0.6966887623963504,0.6710073420417487
0.6396498901428836,0.6169086622897654,0.631254681581817,0.6600006822936527,0.5,0.6297187422267966,0.6414656070709538,0.6347349855635518,0.594932823570979,0.6490923245257012
0.6687779888269058,0.6603422492522432,0.6677914167605035,0.6668803852110198,0.5,0.6599361358198644,0.6778672276880587,0.668342905207316,0.6258064463519473,0.6823488985668407
0.6410243872438133,0.6496888787609094,0.6353553767411593,0.6362860933561628,0.5,0.6520920657101882,0.6457820384699993,0.6436318027055771,0.634980564979831,0.648901315542345
0.5747601360372305,0.5873287373878844,0.5408105957514082,0.5799835022682966,0.5,0.5908486385820306,0.5700154571629447,0.5898206937556197,0.6119393494394987,0.5508629924318423
