movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
4963,3.789156626506024,0.8305173304300028,0,1,1,0,1,5,9,15,28,16,7,83,365,"232, 480, 215, 365, 62, 286"
4973,4.178571428571429,0.8342127864549225,0,0,1,0,2,0,6,5,24,8,24,70,365,"153, 156, 480, 215, 300, 346, 365, 62, 286"
4993,4.120689655172414,0.9292837111948398,0,1,1,2,2,1,11,12,28,20,38,116,365,"232, 291, 480, 215, 365, 62, 286"
4995,4.034246575342466,0.7087193415046827,0,0,1,0,0,1,8,6,34,10,13,73,365,"232, 153, 480, 359, 365, 62, 286"
5110,3.1923076923076925,1.0515556241917166,0,0,1,0,1,1,5,1,2,1,1,13,365,"232, 480, 365"
5218,3.625,0.752269294142125,0,0,1,0,2,4,5,17,18,7,2,56,365,"232, 291, 480, 365, 286"
5299,3.0657894736842106,1.03434959738762,0,1,2,1,5,2,7,11,7,0,2,38,365,"232, 365"
5349,3.608108108108108,0.91513256121225,0,2,0,1,2,4,12,16,23,7,7,74,365,"232, 153, 48, 480, 365, 62, 286"
5378,2.983050847457627,1.1595410124005638,0,3,6,1,3,5,14,9,14,2,2,59,365,"232, 480, 365, 62"
5418,3.8043478260869565,0.9440891630699332,0,2,0,1,3,2,2,13,27,11,8,69,365,"232, 480, 365"
5445,3.5428571428571427,0.9038679249054465,0,1,1,1,6,0,10,16,25,6,4,70,365,"232, 48, 365, 62, 286"
5464,3.4857142857142858,0.9508951996262622,0,0,0,2,2,4,6,3,12,3,3,35,365,365
5481,2.8181818181818183,0.9529080892921822,0,1,3,1,7,6,10,10,5,0,1,44,365,"232, 480, 346, 365"
5669,3.6527777777777777,0.8929841179554286,0,1,0,0,0,4,5,7,11,5,3,36,365,"232, 480, 365"
5679,3.1363636363636362,0.8410626395437879,0,1,0,0,4,5,6,7,10,0,0,33,365,"232, 480, 346, 365"
5816,3.5615384615384613,0.9980750703999405,0,1,1,1,3,4,15,10,13,9,8,65,365,"232, 291, 480, 365, 62"
5952,4.004424778761062,0.9294189218203348,0,1,1,0,6,1,12,13,30,20,29,113,365,"232, 480, 215, 365, 62, 286"
5989,3.8785714285714286,0.7042094667674429,0,0,0,0,2,3,5,17,25,9,9,70,365,"232, 480, 365, 62, 286"
5995,4.107142857142857,0.8428033343060883,0,0,1,0,0,0,2,4,6,10,5,28,365,"232, 480, 300, 346, 365, 62"
6155,3.4444444444444446,1.083144779971304,0,0,1,0,1,2,4,3,3,1,3,18,365,"480, 215, 365"
6333,3.8,0.7642584046583388,0,0,0,0,1,4,5,9,15,5,6,45,365,"232, 48, 480, 365, 62"
6377,3.8315217391304346,0.8163076003709115,0,1,1,0,2,2,11,18,31,16,10,92,365,"232, 153, 156, 480, 359, 365, 286"
6502,3.9054054054054053,0.8319808845112923,0,0,0,1,2,1,2,4,13,11,3,37,365,"480, 365"
6539,3.808080808080808,0.8320955556975325,0,0,1,0,2,7,17,13,30,14,15,99,365,"232, 156, 480, 215, 435, 365, 62, 286"
6874,3.941860465116279,0.8131948780659666,0,1,0,1,2,1,7,17,24,22,11,86,365,"232, 480, 435, 346, 365, 62, 286"
7153,4.1347826086956525,0.8515253061790415,0,0,1,2,2,1,11,10,32,22,34,115,365,"232, 291, 480, 215, 365, 62, 286"
7346,3.03125,1.1323831801411863,0,0,2,1,0,3,1,5,3,0,1,16,365,"232, 480, 365"
7438,3.910958904109589,0.9217377374399968,0,1,1,1,1,1,8,12,22,12,14,73,365,"232, 480, 435, 346, 365, 62, 286"
7451,3.772727272727273,0.719246840323972,0,0,0,0,0,2,3,6,5,4,2,22,365,"232, 365"
8368,3.9193548387096775,0.7421366384016963,0,0,0,0,1,3,9,9,19,12,9,62,365,"232, 291, 480, 365, 62"
8376,3.36,0.9411871935663667,0,0,0,2,1,2,7,4,5,2,2,25,365,"232, 480, 365"
8464,3.4558823529411766,0.9563792757442435,0,1,1,0,2,1,6,6,12,5,0,34,365,"232, 153, 480, 365"
8533,3.4791666666666665,1.15607249910566,0,0,2,0,2,1,3,6,4,2,4,24,365,"232, 153, 480, 359, 365"
8636,4.02,0.7756498263141843,0,0,0,0,0,3,7,8,10,11,11,50,365,"232, 48, 480, 365, 62"
8641,3.838709677419355,0.5383167712755744,0,0,0,0,0,0,5,8,11,6,1,31,365,"232, 480, 365, 62"
8644,3.402439024390244,1.0560510889341597,0,2,0,1,1,5,8,6,9,7,2,41,365,"232, 480, 365"
8807,3.261904761904762,1.056161062753305,0,1,1,0,1,2,3,3,9,1,0,21,365,"232, 480, 365"
8874,3.84,0.9553287712743136,0,0,2,0,1,3,5,6,17,7,9,50,365,"232, 480, 365"
8961,3.8012048192771086,0.760855419730049,0,1,1,0,2,0,9,17,35,13,5,83,365,"232, 480, 365, 62, 286"
27706,3.0833333333333335,0.844532589138896,0,0,0,1,3,2,3,5,3,1,0,18,365,"232, 480, 365, 62"
30793,2.897727272727273,0.9312378949083415,0,1,1,4,3,10,7,10,6,2,0,44,365,"232, 480, 365, 62"
33004,3.359375,0.977442144150379,0,0,2,1,2,1,5,7,11,2,1,32,365,"232, 365"
33794,3.782608695652174,0.8246133713906262,0,0,0,0,4,6,6,12,21,12,8,69,365,"232, 480, 435, 365, 62"
40815,3.839622641509434,0.7388503602639163,0,0,0,0,1,2,9,11,16,6,8,53,365,"232, 291, 480, 365, 62"
40819,3.738095238095238,0.7003400534570262,0,0,0,0,1,1,2,5,8,3,1,21,365,"232, 153, 480, 365"
41566,3.372093023255814,1.0240734677410204,0,1,1,1,3,2,11,7,9,5,3,43,365,"232, 480, 365, 62"
42011,2.0625,0.7763237542601484,0,0,2,1,0,4,1,0,0,0,0,8,365,"232, 480, 365"
44004,3.25,0.758287544405155,0,0,0,0,1,0,2,1,2,0,0,6,365,"232, 365"
45672,3.0588235294117645,1.1710352383304972,0,1,1,0,0,5,2,4,1,2,1,17,365,"232, 480, 365"
45722,3.48,0.9310954706743042,0,0,2,1,1,4,10,13,9,6,4,50,365,"232, 480, 365, 62"
46335,1.9285714285714286,0.7867957924694432,0,0,2,1,1,2,1,0,0,0,0,7,365,"232, 480, 365"
46578,3.81,0.7483996531374975,0,0,1,0,0,3,6,7,22,7,4,50,365,"232, 153, 480, 346, 365"
47099,3.870967741935484,0.8560348701570112,0,0,0,0,2,2,1,7,11,1,7,31,365,"232, 153, 480, 365, 62"
48385,3.341463414634146,1.1260496458318563,0,2,2,0,1,3,9,8,8,5,3,41,365,"232, 480, 365, 62"
48774,3.914285714285714,0.8356550291424639,0,0,0,1,1,0,5,6,8,9,5,35,365,"232, 480, 365"
50872,3.7551020408163267,0.7508498586295942,0,0,0,1,0,3,9,7,19,5,5,49,365,"232, 291, 365"
51255,3.8857142857142857,0.9321521136730905,0,0,1,0,2,1,1,8,9,7,6,35,365,"232, 480, 365"
51662,3.6018518518518516,1.00648664862701,0,1,1,2,2,1,6,16,13,5,7,54,365,"232, 153, 480, 365, 62"
52973,3.6029411764705883,0.7259206460169909,0,0,0,0,2,2,5,10,10,3,2,34,365,"232, 480, 365, 506"
54259,3.5,0.9910312089651149,0,0,2,0,0,3,5,6,8,2,3,29,365,"232, 359, 365, 506"
54503,3.765625,0.706928556412151,0,0,0,0,1,1,5,8,10,4,3,32,365,"232, 365, 62"
56152,3.6363636363636362,0.504524979109513,0,0,0,0,0,0,3,3,4,1,0,11,365,"232, 365"
56174,3.488095238095238,0.7529462070483378,0,0,0,1,1,5,8,10,11,5,1,42,365,"232, 300, 365, 62"
56367,3.5641025641025643,0.9540735874430285,0,1,0,1,2,2,5,9,10,7,2,39,365,"232, 153, 365, 506"
56949,3.2083333333333335,1.0326121628122917,0,1,0,0,0,1,4,2,3,1,0,12,365,"232, 365, 506"
58559,4.25,0.7464776725814716,0,0,0,0,1,1,7,15,12,18,30,84,365,"232, 291, 152, 435, 365, 62"
58998,3.7954545454545454,1.0982571789744109,0,0,1,0,2,0,3,2,6,3,5,22,365,"232, 365, 506"
59022,3.25,0.7168604389202189,0,0,0,0,1,2,1,3,3,0,0,10,365,"232, 365"
59315,3.711864406779661,0.8620514317328515,0,1,0,1,2,1,9,13,16,12,4,59,365,"232, 291, 365, 62"
60756,3.4285714285714284,0.7559289460184545,0,0,0,0,1,1,4,3,4,0,1,14,365,"232, 365, 62"
61024,3.675,0.8155559937535671,0,0,0,0,0,2,6,3,4,2,3,20,365,"232, 365, 62, 506"
61132,3.659090909090909,0.9683855444865762,0,1,0,0,0,1,4,4,7,3,2,22,365,"152, 365"
62434,3.423076923076923,0.8861469461982083,0,0,0,1,1,0,2,4,3,2,0,13,365,"232, 365"
63131,3.5,0.8086075400626399,0,0,0,0,2,1,1,2,7,1,0,14,365,"232, 365"
65088,3.357142857142857,0.5563486402641868,0,0,0,0,0,1,2,2,2,0,0,7,365,"232, 365"
66509,3.5,0.0,0,0,0,0,0,0,0,4,0,0,0,4,365,"232, 365"
67734,3.25,0.8579691784155834,0,0,0,0,1,3,1,1,3,1,0,10,365,"232, 365, 62"
67923,3.3125,0.8838834764831844,0,0,0,1,0,0,3,0,4,0,0,8,365,365
68358,3.8055555555555554,0.9582556904365183,0,1,1,0,1,0,2,5,18,4,4,36,365,"232, 215, 435, 365"
68659,2.642857142857143,1.1443442705426587,0,1,0,0,1,1,2,1,1,0,0,7,365,365
68954,3.939655172413793,0.7784238810937055,0,0,0,0,1,3,8,9,18,7,12,58,365,"232, 291, 153, 435, 365, 62"
69122,3.75,0.9649468632933068,0,1,2,0,0,0,8,9,18,5,7,50,365,"232, 365, 62"
69844,3.8658536585365852,0.9084629205690129,0,0,0,1,1,3,5,6,11,5,9,41,365,"232, 291, 365, 62"
70286,3.7564102564102564,1.128994632357496,0,2,0,0,2,2,3,7,8,8,7,39,365,"232, 365"
71535,4.057142857142857,0.7252933338781401,0,0,0,0,1,1,2,5,13,6,7,35,365,"232, 365, 62"
71838,2.9166666666666665,0.7359800721939873,0,0,0,0,1,2,1,1,1,0,0,6,365,"232, 365"
72998,3.401639344262295,1.1684022999062562,0,1,3,2,5,4,12,5,14,7,8,61,365,"232, 291, 153, 365, 62"
73017,3.8625,0.7924928212891722,0,0,0,0,1,2,6,9,9,6,7,40,365,"232, 365, 62"
74685,3.3333333333333335,1.755942292142123,0,0,0,1,0,0,0,1,0,0,1,3,365,365
76077,3.4285714285714284,0.7867957924694431,0,0,0,0,1,0,1,3,1,1,0,7,365,365
76093,3.764705882352941,0.9148215103078442,0,0,0,0,2,4,4,5,8,5,6,34,365,365
78209,3.5,1.118033988749895,0,0,0,1,0,0,1,3,0,1,1,7,365,"232, 365"
79057,3.5,0.28867513459481287,0,0,0,0,0,0,1,5,1,0,0,7,365,365
79132,4.054878048780488,0.9686636383201103,0,1,1,2,1,2,4,12,20,16,23,82,365,"232, 152, 435, 300, 365, 62"
79139,3.2857142857142856,0.6362090102803517,0,0,0,0,1,0,1,4,1,0,0,7,365,365
79592,3.076923076923077,1.0377490433255414,0,0,1,0,3,0,2,3,3,1,0,13,365,"232, 365"
79702,3.7666666666666666,0.8879784609586185,0,0,0,0,2,2,5,4,8,4,5,30,365,"232, 153, 152, 365, 62"
80549,3.75,0.9486832980505138,0,0,0,0,3,0,0,1,9,1,2,16,365,"365, 506"
80693,3.0833333333333335,1.6557978942693055,0,1,0,1,0,0,0,0,3,1,0,6,365,"365, 62"
81229,3.5,0.8320502943378437,0,0,0,0,2,1,1,3,5,2,0,14,365,365
81591,3.5,1.1726039399558574,0,1,1,1,2,1,2,7,6,5,3,29,365,"232, 153, 300, 365"
81834,3.9558823529411766,0.9563792757442435,0,0,0,1,1,1,5,5,8,2,11,34,365,"291, 365, 62"
83134,3.7666666666666666,0.8837151016885368,0,0,0,1,0,0,2,4,4,2,2,15,365,365
83349,2.9166666666666665,1.2006942436218584,0,0,1,0,1,0,1,1,2,0,0,6,365,365
84601,3.5,0.8660254037844386,0,0,0,0,1,0,0,1,3,0,0,5,365,365
84772,3.3333333333333335,1.224744871391589,0,1,0,0,0,0,3,1,2,2,0,9,365,365
85401,2.9,0.8215838362577492,0,0,0,0,1,2,0,1,1,0,0,5,365,365
85510,3.1875,0.7529703086538577,0,0,0,0,2,0,0,5,1,0,0,8,365,365
86293,2.9,0.8944271909999159,0,0,0,0,2,0,1,1,1,0,0,5,365,365
86644,2.857142857142857,1.492042384180314,0,1,1,0,0,0,1,1,3,0,0,7,365,365
86911,3.2083333333333335,1.1571582223339862,0,1,0,0,1,1,2,3,3,0,1,12,365,"365, 62"
87485,2.875,1.433028760552777,0,1,0,1,1,0,0,4,0,0,1,8,365,365
87869,3.4,1.137038760490223,0,1,0,0,0,3,3,0,5,2,1,15,365,365
88163,4.027777777777778,0.6056649778214661,0,0,0,0,0,1,1,1,10,3,2,18,365,"365, 62"
89745,3.8085106382978724,1.0244467833132611,0,2,0,0,0,4,4,8,14,6,9,47,365,"291, 153, 365, 62"
89804,3.0,0.7905694150420949,0,0,0,0,1,1,1,1,1,0,0,5,365,365
89864,3.730769230769231,0.5991446895152781,0,0,0,0,0,0,3,4,4,1,1,13,365,"152, 365, 62"
90345,3.3333333333333335,1.2583057392117916,0,0,0,0,1,0,0,1,0,1,0,3,365,365
91323,2.9,1.1937336386313322,0,0,0,1,1,0,1,1,0,1,0,5,365,365
91529,3.965909090909091,0.9425209100926861,0,1,1,0,0,1,3,5,18,6,9,44,365,"153, 365, 62"
92420,2.9166666666666665,1.4634434279010127,0,1,0,0,1,0,1,1,1,1,0,6,365,365
93270,1.8571428571428572,1.4351041110399656,0,2,0,3,0,0,1,0,0,1,0,7,365,365
93443,3.25,1.1902380714238083,0,0,0,0,1,1,0,0,1,1,0,4,365,365
93510,3.7857142857142856,0.9346798241250174,0,0,0,0,1,1,3,0,4,3,2,14,365,365
93831,2.625,1.3149778198382918,0,0,0,2,0,0,0,1,1,0,0,4,365,365
94677,3.1363636363636362,1.0744977685158097,0,0,0,1,3,0,1,1,4,1,0,11,365,365
95441,3.3461538461538463,0.9657599638069014,0,0,0,1,1,1,2,4,2,1,1,13,365,365
95720,3.5,0.8660254037844386,0,0,0,0,1,0,0,1,3,0,0,5,365,365
96110,3.2142857142857144,0.48795003647426655,0,0,0,0,0,1,3,2,1,0,0,7,365,365
96588,3.7142857142857144,0.8483986208028745,0,0,0,1,0,0,2,3,5,2,1,14,365,365
96737,3.590909090909091,1.1361818036340359,0,0,0,1,1,0,2,1,3,1,2,11,365,365
96821,3.7916666666666665,1.0543919689766346,0,0,0,1,0,0,3,1,3,1,3,12,365,"153, 365, 62"
96964,1.5,,0,0,0,1,0,0,0,0,0,0,0,1,365,365
97225,3.3125,1.0999188281738923,0,0,0,0,2,1,0,3,0,1,1,8,365,365
99007,3.5555555555555554,0.8457409637576849,0,0,0,0,1,1,1,0,5,1,0,9,365,365
99106,3.0,0.7071067811865476,0,0,0,0,0,1,0,1,0,0,0,2,365,365
99112,3.45,0.864420165325996,0,0,0,0,1,1,2,2,3,0,1,10,365,365
99114,3.8625,0.9197790983402427,0,0,1,0,1,2,6,5,10,8,7,40,365,"153, 300, 365, 62"
100507,3.8333333333333335,0.7637626158259733,0,0,0,0,0,0,1,0,1,1,0,3,365,365
101112,2.5,1.3228756555322954,0,0,0,1,1,0,0,0,1,0,0,3,365,365
101415,1.5,0.0,0,0,0,2,0,0,0,0,0,0,0,2,365,365
102033,3.2,1.1510864433221337,0,0,0,0,1,1,1,1,0,0,1,5,365,365
102123,3.388888888888889,1.1666666666666667,0,0,0,1,0,3,0,0,3,1,1,9,365,"365, 62"
102686,3.357142857142857,0.6267831705280087,0,0,0,0,0,1,2,3,0,1,0,7,365,365
102716,3.1,0.7416198487095663,0,0,0,0,1,0,2,1,1,0,0,5,365,365
102903,3.730769230769231,1.0726793675842867,0,0,0,0,3,0,0,1,5,2,2,13,365,"365, 62"
103075,3.5,0.5,0,0,0,0,0,0,1,1,1,0,0,3,365,365
103249,2.9615384615384617,0.900498437476399,0,0,0,1,3,1,3,1,4,0,0,13,365,365
103372,3.4166666666666665,0.9174239296348591,0,0,0,0,0,2,0,3,0,0,1,6,365,365
103772,3.2222222222222223,1.0034662148993578,0,0,0,0,2,1,2,1,2,0,1,9,365,"365, 62"
103810,3.1666666666666665,1.0408329997330663,0,0,0,0,1,0,0,1,1,0,0,3,365,365
104211,3.5625,0.8539125638299665,0,0,0,0,1,3,1,3,5,2,1,16,365,"365, 62"
104241,3.5,0.7071067811865476,0,0,0,0,0,1,3,0,3,1,0,8,365,365
104374,3.8,1.0852547064066471,0,0,0,1,0,1,0,2,1,4,1,10,365,"365, 62"
104879,4.136363636363637,1.026910636104941,0,0,0,0,1,0,2,0,1,3,4,11,365,"365, 62"
105213,2.9,0.8215838362577492,0,0,0,0,1,2,0,1,1,0,0,5,365,365
106062,3.25,1.0606601717798212,0,0,0,0,0,1,0,0,1,0,0,2,365,365
106782,3.870967741935484,1.1177935254739124,0,1,1,0,0,1,5,2,9,4,8,31,365,"153, 365, 62"
106916,3.1923076923076925,1.146343126687016,0,1,0,0,2,1,1,2,5,1,0,13,365,"153, 365"
107348,3.75,0.689202437604511,0,0,0,0,0,1,0,1,3,1,0,6,365,"365, 62"
107406,3.28125,1.0160175523418218,0,0,1,1,0,2,3,2,5,2,0,16,365,"365, 62"
107997,1.5,,0,0,0,1,0,0,0,0,0,0,0,1,365,365
108156,3.0,0.6123724356957945,0,0,0,0,1,0,2,2,0,0,0,5,365,365
108190,2.8076923076923075,1.216868616888952,0,1,1,0,2,1,3,3,1,0,1,13,365,"365, 62"
109487,3.9651162790697674,0.9536605468080381,0,1,0,0,0,1,9,5,9,6,12,43,365,"153, 300, 365, 62, 506"
109569,1.0,0.7071067811865476,0,1,0,1,0,0,0,0,0,0,0,2,365,365
109673,2.125,1.3768926368215255,0,1,0,1,0,0,1,1,0,0,0,4,365,365
111113,3.25,0.8017837257372732,0,0,0,0,1,2,0,2,3,0,0,8,365,365
111617,3.7,1.0954451150103321,0,0,0,0,1,0,0,1,2,0,1,5,365,365
111743,3.0555555555555554,1.044163673845139,0,1,0,0,0,1,1,5,1,0,0,9,365,"365, 62"
112138,3.566666666666667,0.8632717389316618,0,0,0,0,2,0,3,3,4,2,1,15,365,365
112818,3.375,1.25,0,0,0,0,1,0,1,1,0,0,1,4,365,365
112852,4.097222222222222,0.6742132393119347,0,0,0,0,0,0,5,6,10,7,8,36,365,"365, 62, 506"
112897,3.5,0.8660254037844386,0,0,0,0,0,1,0,0,2,0,0,3,365,365
113453,3.125,0.75,0,0,0,0,0,2,0,1,1,0,0,4,365,365
113604,2.0,,0,0,0,0,1,0,0,0,0,0,0,1,365,365
114494,1.5,,0,0,0,1,0,0,0,0,0,0,0,1,365,365
114935,3.7142857142857144,0.994029797388005,0,0,0,0,1,0,1,1,2,1,1,7,365,"365, 62"
115149,3.9473684210526314,1.025978352085154,0,1,0,0,0,0,2,2,6,5,3,19,365,"365, 62"
115210,3.727272727272727,0.847456086285194,0,0,0,0,1,1,1,0,5,3,0,11,365,"365, 62"
116797,4.080645161290323,0.6843095570664443,0,0,0,0,0,2,3,1,11,10,4,31,365,"365, 62"
117590,3.4444444444444446,0.7264831572567788,0,0,0,0,1,1,0,3,4,0,0,9,365,365
119141,3.3,1.2292725943057183,0,1,0,0,0,1,2,3,1,1,1,10,365,"365, 62"
120466,3.0833333333333335,0.7359800721939872,0,0,0,0,1,1,1,2,1,0,0,6,365,365
122904,3.8461538461538463,1.1189389132110723,0,1,0,1,2,1,5,7,6,4,12,39,365,"291, 365, 62"
122922,3.8076923076923075,0.7510676161988108,0,0,0,0,0,1,3,1,4,3,1,13,365,"365, 62"
128975,2.875,0.6291528696058958,0,0,0,0,1,0,2,1,0,0,0,4,365,365
129354,3.25,1.439245834257849,0,1,0,0,0,2,1,0,2,1,1,8,365,365
131013,2.9166666666666665,1.241638702145945,0,0,0,1,1,1,1,1,0,0,1,6,365,365
132800,3.0,2.1213203435596424,0,0,0,1,0,0,0,0,0,1,0,2,365,365
132888,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,365,365
134130,4.068965517241379,0.6370150526792139,0,0,0,0,0,0,4,4,10,6,5,29,365,365
134368,3.590909090909091,1.136181803634036,0,0,1,0,0,0,3,2,2,1,2,11,365,365
135137,2.625,1.25,0,0,1,0,0,1,1,0,1,0,0,4,365,365
135436,2.5,0.816496580927726,0,0,0,1,0,2,0,1,0,0,0,4,365,365
135536,3.0,1.224744871391589,0,1,0,0,1,0,2,1,3,0,0,8,365,"365, 62"
135569,3.1875,0.7529703086538577,0,0,0,0,0,4,0,1,3,0,0,8,365,"365, 62"
135861,2.75,1.5118578920369088,0,1,0,1,2,0,1,0,2,0,1,8,365,365
135887,3.0,1.449137674618944,0,1,1,1,0,1,1,2,1,3,0,11,365,365
136598,3.5,1.4719601443879744,0,0,0,1,0,0,0,1,1,0,1,4,365,365
