user,difficulty,response
256,0.45756040000000003,0.6212230324370474
260,0.57402796,0.4985296512544369
261,0.54148144,0.5098838756789175
262,0.4393356,0.5278483366848159
268,0.51564705,0.4338183701373498
27,0.54060096,0.4680633959277736
271,0.50557166,0.6051018263871176
273,0.49239615,0.4942008250106903
274,0.48861498,0.5484043589729661
276,0.4732674,0.5526278978631585
279,0.5115526,0.5421084684918445
280,0.45848897,0.5615304828481242
285,0.45268452,0.5527235229100154
286,0.49006915,0.5686137573396148
287,0.5254824,0.42696879904410634
288,0.5027050000000001,0.5442543274162577
29,0.43985367,0.5882272021192124
290,0.31693709999999997,0.604698684056362
291,0.48321033,0.5441568105906294
294,0.5713111999999999,0.45570888732797393
298,0.45088366,0.4708042083323843
3,0.5256678000000001,0.30362277475045574
300,0.3242717,0.5198369001288707
301,0.46640820000000005,0.47630544572758404
302,0.24964014,0.57401499563418
305,0.48447207,0.49637700699744575
306,0.50825304,0.4872045723181168
307,0.5394149,0.4668305262989875
309,0.47277516,0.5558786838358852
310,0.641467,0.43283354542900165
312,0.38011912,0.6046475793313574
314,0.5008982,0.5072372922791561
315,0.34265712,0.5603161447412444
316,0.44893077,0.5258280253188253
319,0.49657342,0.5418089877632293
32,0.50650674,0.5627465927169493
325,0.53327054,0.5400809361532852
331,0.5030458,0.5015754174355831
332,0.504737,0.6022324221872163
334,0.48538077,0.5854410705428005
338,0.51896495,0.4136335268558172
339,0.5096728,0.5415844173466626
34,0.5197242999999999,0.3952333151025367
344,0.48158249999999997,0.42529229738288654
345,0.4928698,0.5642979226825714
346,0.33151907,0.6038248100885831
347,0.46688896,0.6061233501110539
348,0.38155785,0.6830745335910239
349,0.47528950000000003,0.5637423312671468
350,0.47895068,0.6251293121034669
351,0.4346156,0.6171079259645667
352,0.4914934,0.5685196956357398
353,0.5547091,0.472367382514099
354,0.5665617,0.6541958014397358
357,0.47768176,0.565350767707233
358,0.5447763000000001,0.3571458241907881
359,0.34355164,0.5187216249986644
36,0.50886315,0.4437331043150049
361,0.5028155,0.4588620689924349
365,0.55190593,0.43136476428210474
366,0.43124428,0.6643833953811924
369,0.48817727,0.5498622928400471
370,0.5231216,0.5645520256673585
374,0.47315946,0.5251657207803907
375,0.44756687,0.5528606248593476
377,0.48435488,0.5210016343223653
380,0.51305044,0.5152588254038678
383,0.48772433,0.5446646748137476
385,0.58481526,0.545309087879645
387,0.48466936,0.5517084778291258
389,0.45982653,0.5599016709416991
393,0.54708934,0.36662697154666624
395,0.45759854,0.5577605653094435
40,0.48566785,0.4999002336370951
400,0.3842213,0.681095325060175
402,0.50547856,0.5201854165205073
404,0.42189315,0.6215886219220798
405,0.447956,0.5994122538983498
408,0.50536585,0.5763272867445822
41,0.49604875,0.4521359008772494
410,0.4833809,0.5126624481008327
411,0.49820918,0.5351487569399223
412,0.5188837000000001,0.48129763118263763
413,0.54821277,0.5353586042459841
414,0.48095200000000005,0.5155450541520262
417,0.51858664,0.5205970060613032
418,0.4892617,0.37780078995253796
42,0.51437753,0.49723070894379545
420,0.41523445,0.5927258501950985
421,0.5509213000000001,0.4353287507560382
425,0.42753154,0.6233794438253826
426,0.5206801999999999,0.44961035611698047
427,0.55164987,0.4966196943857647
428,0.48576072,0.5009843971724133
429,0.5046874,0.5049019256402264
43,0.5349802,0.4931273542780579
434,0.44692380000000004,0.5473593058832756
435,0.3057419,0.6113897470985044
436,0.4933088,0.5606079795522847
437,0.5294788,0.5150736798800681
438,0.5305114000000001,0.5258074303222653
44,0.55325955,0.48824457540231947
441,0.42345673,0.6144852273860676
443,0.592554,0.4818584821588363
445,0.38045073,0.5513234180328388
447,0.5371385000000001,0.5298981212215843
448,0.59376794,0.4652740788792816
449,0.40806022,0.6643895582001991
45,0.48172116,0.5206200847929849
450,0.4661611,0.6435192034906522
451,0.44803563,0.6256587488248161
452,0.49888223,0.5695165204662678
455,0.48613307,0.6010908306611668
457,0.48339499999999996,0.4807291872693648
46,0.5390233,0.5184561564530739
465,0.50702715,0.574730033382566
466,0.49529234,0.5476491443888035
468,0.4486748,0.5347785107339165
469,0.5642086,0.5208716256273879
470,0.4935454000000001,0.5470216144831326
473,0.46750256,0.5332399398677992
474,0.45592734,0.54622184042074
475,0.52592003,0.6110426385116151
476,0.4554147,0.5803156398470923
477,0.48280793,0.5458402633247517
479,0.49280109999999994,0.48720718696117854
48,0.5557929,0.6207594229979975
480,0.75926566,0.48918682970031196
481,0.49706876,0.45421366788712214
482,0.52929413,0.43682663465201044
486,0.5147069000000001,0.5349135812361402
487,0.54011357,0.5088851219978834
488,0.53647757,0.4639343624716032
489,0.5148478,0.47801050340974716
491,0.49227554,0.5159239176936347
492,0.48749793,0.4949518251576956
493,0.5276417,0.4254987270441027
495,0.55907303,0.4513018862390356
498,0.51098216,0.5080601789735193
50,0.42151642,0.5061952496096056
501,0.51957893,0.4291069230222179
502,0.55110687,0.414289270148378
503,0.50577897,0.5504170457905293
504,0.45858023,0.6507754881968826
506,0.6049706,0.48556903373668997
509,0.47743317,0.5724736893957516
511,0.43316427,0.6811250513791414
513,0.53622717,0.5768485450485692
514,0.49266887,0.5335015373953991
517,0.60186243,0.386538249239003
52,0.4679276,0.5540377016718376
520,0.49557662,0.5264330443790309
521,0.4573354,0.7092878258125088
522,0.40337414,0.4678043682594952
523,0.43381149999999996,0.646044920171678
524,0.4822308,0.4768657955888302
526,0.5140082,0.5554559932264321
528,0.54582846,0.43327921402825
534,0.42654738,0.5725498581861957
539,0.57994854,0.4074898425085027
540,0.524763,0.5507844252635274
552,0.48446894,0.5216321882064292
554,0.51518905,0.4520753419293877
555,0.72901756,0.4953096303651039
558,0.5222955,0.45782574570783197
559,0.48870593,0.5119368688432748
561,0.50320804,0.5429410572167934
562,0.48965278,0.534316191140287
567,0.53564596,0.4158561531346514
571,0.49432309999999996,0.42676099598441847
577,0.44165123,0.5415918383001939
58,0.4833731,0.49887457281489356
581,0.40455282,0.6997524818453347
583,0.5105172,0.49966427672350333
588,0.48939833,0.5443931806456842
590,0.46852958,0.5737359419324071
591,0.49466705,0.4587022167738143
592,0.56449944,0.5147678798786373
593,0.44347665,0.5025118696039075
594,0.5289594,0.38992869538856023
597,0.49017224,0.4959921686799202
6,0.48028368,0.500920619028983
600,0.5093759,0.4742155542144789
602,0.46686167,0.48410711026061587
605,0.5054354999999999,0.5185767334465761
606,0.41868734,0.5818347688805434
61,0.46609140000000004,0.5634572714631916
62,0.43829215,0.5401252983953568
63,0.5220111,0.4978314008921262
65,0.47960588,0.6164984599908385
66,0.46306503,0.5737042472683223
68,0.5003402,0.5139898170729646
69,0.50164235,0.5153545903828028
7,0.55008316,0.43106680233774286
71,0.4935054,0.5043221688390365
75,0.52946055,0.4323022375705401
76,0.5837424,0.4064851009643684
78,0.43189868,0.500982269151445
79,0.44470617,0.5454641212402135
8,0.45465013,0.5795278372473718
80,0.43162120000000004,0.6354061618114082
82,0.4700532,0.5330965101656877
83,0.50158316,0.48382608425596274
84,0.49124703,0.5754823698015024
86,0.48152910000000004,0.5337720474080576
88,0.49159205,0.6713386643607102
89,0.60070235,0.4174350423625506
90,0.50200266,0.5482100523538763
91,0.49958465,0.49478580508394954
93,0.47045282,0.5913692968634028
94,0.77994066,0.49772441154568414
95,0.5069306,0.5654827814957509
96,0.54534215,0.42069627102725216
97,0.5103277,0.5521201482531265
98,0.506654,0.47709154091546707
99,0.5259225000000001,0.4758711888404205
