user,difficulty,response
230,0.51808906,0.428423453136536
232,0.53880125,0.5680486263473914
233,0.48316675,0.6032325505629311
234,0.51294553,0.4963520030812297
235,0.49604115,0.5814881419451444
237,0.5097228,0.5244024269791848
238,0.5154447,0.426047107300258
239,0.44988829999999996,0.5772363398421508
242,0.48690653,0.5888271712815307
246,0.50362724,0.512394453449367
247,0.49834459999999997,0.5567167732635115
248,0.5440202,0.4705860744142735
249,0.47314948,0.6039298980947503
252,0.47199497,0.607618550254488
253,0.5121465000000001,0.5423976013490153
255,0.5583636,0.3572070077787578
256,0.45756040000000003,0.67634565908613
260,0.57402796,0.5229674274960885
261,0.54148144,0.5323428669085262
262,0.4393356,0.5264569769451589
268,0.51564705,0.4460525321553031
27,0.54060096,0.4803091367775138
271,0.50557166,0.6361189599776639
273,0.49239615,0.5121396336521802
274,0.48861498,0.5574325002241124
276,0.4732674,0.6314040925064691
279,0.5115526,0.5595220175936196
280,0.45848897,0.5687092474567991
285,0.45268452,0.6188985621458395
286,0.49006915,0.6000621870886375
287,0.5254824,0.4454538070942693
288,0.5027050000000001,0.5752436662637513
29,0.43985367,0.6551899150832682
290,0.31693709999999997,0.6391276634677769
291,0.48321033,0.540464334813427
294,0.5713111999999999,0.4846351923329401
298,0.45088366,0.5052549645027211
3,0.5256678000000001,0.302082564214916
300,0.3242717,0.5401080302783612
301,0.46640820000000005,0.4837516679963332
302,0.24964014,0.6123811602695902
305,0.48447207,0.5101688638380713
306,0.50825304,0.494488394994953
307,0.5394149,0.4814439164127742
309,0.47277516,0.5898111472103006
310,0.641467,0.4262472124015342
312,0.38011912,0.6484994691381587
314,0.5008982,0.5311901337481661
315,0.34265712,0.5863202490611799
316,0.44893077,0.5557615396042801
319,0.49657342,0.5411879865206664
32,0.50650674,0.5717084849563249
325,0.53327054,0.5394616147579989
331,0.5030458,0.521528302084978
332,0.504737,0.6086706733956609
334,0.48538077,0.6077723166388816
338,0.51896495,0.4346748591759211
339,0.5096728,0.5407766507414011
34,0.5197242999999999,0.3887303496553745
344,0.48158249999999997,0.4401633772067047
345,0.4928698,0.5757163914344283
346,0.33151907,0.6041996766422127
347,0.46688896,0.6392087769326806
348,0.38155785,0.7586468333214891
349,0.47528950000000003,0.5947154149280331
350,0.47895068,0.6330767526759278
351,0.4346156,0.6345439177482867
352,0.4914934,0.5934994918073785
353,0.5547091,0.4765697811329944
354,0.5665617,0.6679064242493231
357,0.47768176,0.5763126538187534
358,0.5447763000000001,0.3692390881069719
359,0.34355164,0.5529375574587935
36,0.50886315,0.4519287756284494
361,0.5028155,0.4429531623305025
365,0.55190593,0.4322647132501547
366,0.43124428,0.6764008995452505
369,0.48817727,0.5551653339270157
370,0.5231216,0.5765137062414437
374,0.47315946,0.5632892115172974
375,0.44756687,0.5976081423562936
377,0.48435488,0.5195391899179456
380,0.51305044,0.5350162449717704
383,0.48772433,0.6128549962220697
385,0.58481526,0.5762719325223769
387,0.48466936,0.5559865000349922
389,0.45982653,0.5834434871363846
393,0.54708934,0.3756768961278343
395,0.45759854,0.5540816162562078
40,0.48566785,0.50598884336658
400,0.3842213,0.7086122382991229
402,0.50547856,0.5583360735806658
404,0.42189315,0.6196244138082818
405,0.447956,0.6085052433222238
408,0.50536585,0.5858572586150136
41,0.49604875,0.4522816080148144
410,0.4833809,0.5238686919878092
411,0.49820918,0.5439914225213134
412,0.5188837000000001,0.4968379971874157
413,0.54821277,0.5679175362740416
414,0.48095200000000005,0.5327267799705216
417,0.51858664,0.5435682446191391
418,0.4892617,0.3885648063629413
42,0.51437753,0.5082021118776436
420,0.41523445,0.5733627041567374
421,0.5509213000000001,0.4364087913697974
425,0.42753154,0.6252688424975766
426,0.5206801999999999,0.4503090334262405
427,0.55164987,0.5087844858478023
428,0.48576072,0.5345943898726502
429,0.5046874,0.5352414210508818
43,0.5349802,0.5052008443345081
434,0.44692380000000004,0.574724148290042
435,0.3057419,0.644551653310091
436,0.4933088,0.5825491946422653
437,0.5294788,0.5364329060512055
438,0.5305114000000001,0.5388433400010179
44,0.55325955,0.5163853363559797
441,0.42345673,0.6635103438652913
443,0.592554,0.4690663179185086
445,0.38045073,0.5851637296226363
447,0.5371385000000001,0.5443646724492353
448,0.59376794,0.4725925870681857
449,0.40806022,0.7130276175676601
45,0.48172116,0.5435280126194183
450,0.4661611,0.6856393786708787
451,0.44803563,0.6373965925475621
452,0.49888223,0.5928724337567627
455,0.48613307,0.602414635033414
457,0.48339499999999996,0.493926995263799
46,0.5390233,0.5479977525388584
465,0.50702715,0.5956901485760946
466,0.49529234,0.5521670865603379
468,0.4486748,0.565761555743291
469,0.5642086,0.5395312198852474
470,0.4935454000000001,0.5500463699962218
473,0.46750256,0.5392676460085648
474,0.45592734,0.5615072657176637
475,0.52592003,0.6689476394164373
476,0.4554147,0.5916963994617981
477,0.48280793,0.5747957277083432
479,0.49280109999999994,0.5254223686317182
48,0.5557929,0.6399696318270722
480,0.75926566,0.5015463313397052
481,0.49706876,0.4810610966297316
482,0.52929413,0.4352179119049831
486,0.5147069000000001,0.5443172127040551
487,0.54011357,0.4973118720862748
488,0.53647757,0.4881332833271959
489,0.5148478,0.5062164521928854
491,0.49227554,0.5150438439362599
492,0.48749793,0.4928432431232044
493,0.5276417,0.4216091764829385
495,0.55907303,0.4655166528971276
498,0.51098216,0.5145313020862615
50,0.42151642,0.5061757872251426
501,0.51957893,0.4137836892902988
502,0.55110687,0.3976332992512868
503,0.50577897,0.5608683634945784
504,0.45858023,0.6708901980700452
506,0.6049706,0.4765068525401914
509,0.47743317,0.5706273792618005
511,0.43316427,0.7499637972814662
513,0.53622717,0.5863276008809761
514,0.49266887,0.5376385409928164
517,0.60186243,0.3954487722411327
52,0.4679276,0.5624961797619589
520,0.49557662,0.5396750405622487
521,0.4573354,0.8293575483472446
522,0.40337414,0.4763682394964121
523,0.43381149999999996,0.6656629614302729
524,0.4822308,0.4949371287505827
526,0.5140082,0.5660754254329409
528,0.54582846,0.4363751214907405
534,0.42654738,0.5655587671312843
539,0.57994854,0.4163801142772605
540,0.524763,0.5815384579813548
552,0.48446894,0.5861340149322737
554,0.51518905,0.4674952582163162
555,0.72901756,0.5113426603565876
558,0.5222955,0.45032847939259
559,0.48870593,0.5353960983146092
561,0.50320804,0.5616678960211903
562,0.48965278,0.5204720988554736
567,0.53564596,0.43109555239856095
571,0.49432309999999996,0.4266042412372969
577,0.44165123,0.5584980703230226
58,0.4833731,0.5244835976668719
581,0.40455282,0.7447557929774554
583,0.5105172,0.5283762137422309
588,0.48939833,0.5564418293444233
590,0.46852958,0.6070130887766436
591,0.49466705,0.4659693352870549
592,0.56449944,0.5226467531317063
593,0.44347665,0.5279623704567569
594,0.5289594,0.3930635049557135
597,0.49017224,0.5212097956307352
6,0.48028368,0.5003067695665436
600,0.5093759,0.485825062185065
602,0.46686167,0.5121817939219374
605,0.5054354999999999,0.5076142132215973
606,0.41868734,0.5902130648273362
61,0.46609140000000004,0.6029730926510313
62,0.43829215,0.5568933694664024
63,0.5220111,0.5076108804502619
65,0.47960588,0.6074856133496479
66,0.46306503,0.5818004535942422
68,0.5003402,0.5118116695605935
69,0.50164235,0.5531767551194368
7,0.55008316,0.4475215574129204
71,0.4935054,0.5158161697795707
75,0.52946055,0.437549719053697
76,0.5837424,0.4279358860754451
78,0.43189868,0.5190984252436637
79,0.44470617,0.5761535513054091
8,0.45465013,0.6127380333967477
80,0.43162120000000004,0.6533896300414246
82,0.4700532,0.5314605609113313
83,0.50158316,0.4954098440619252
84,0.49124703,0.5963069935351286
86,0.48152910000000004,0.5224972420910647
88,0.49159205,0.7437310241956229
89,0.60070235,0.40458717686897344
90,0.50200266,0.5404595339153673
91,0.49958465,0.4981029374545289
93,0.47045282,0.649255198166896
94,0.77994066,0.5081847626941713
95,0.5069306,0.6075765036890904
96,0.54534215,0.43304241087117457
97,0.5103277,0.5633980591341851
98,0.506654,0.479226496381706
99,0.5259225000000001,0.4978888906728495
