user,difficulty,response
451,0.44803563,0.6451575821353867
452,0.49888223,0.621534882369893
455,0.48613307,0.6203625943868231
457,0.48339499999999996,0.4872342931234971
46,0.5390233,0.5458928774045949
465,0.50702715,0.6024699615598974
466,0.49529234,0.5627760111069442
468,0.4486748,0.5562942047092932
469,0.5642086,0.5386312424580099
470,0.4935454000000001,0.5615677036097915
473,0.46750256,0.5741788352176279
474,0.45592734,0.5683366108675321
475,0.52592003,0.6764632845943139
476,0.4554147,0.6086664256043159
477,0.48280793,0.5546661856516079
479,0.49280109999999994,0.5046635063472179
48,0.5557929,0.6636542692168235
480,0.75926566,0.5053840787093152
481,0.49706876,0.4622401821413583
482,0.52929413,0.43043470892539937
486,0.5147069000000001,0.5660602691119025
487,0.54011357,0.557166069930953
488,0.53647757,0.4771471340210858
489,0.5148478,0.4876207594008824
491,0.49227554,0.5737519259624628
492,0.48749793,0.5546963450388094
493,0.5276417,0.4313282776282656
495,0.55907303,0.466506440735134
498,0.51098216,0.5163576911718697
50,0.42151642,0.5442005339172077
501,0.51957893,0.4364466563656277
502,0.55110687,0.4073622971409928
503,0.50577897,0.5519344350407347
504,0.45858023,0.665571947974565
506,0.6049706,0.49972242480974505
509,0.47743317,0.6183213151845556
511,0.43316427,0.7348725152806851
513,0.53622717,0.6035364166550012
514,0.49266887,0.5633239614091036
517,0.60186243,0.4062884340627119
52,0.4679276,0.6050013598117783
520,0.49557662,0.5620257152524794
521,0.4573354,0.7229094150749622
522,0.40337414,0.4799584866443454
523,0.43381149999999996,0.7398762168679431
524,0.4822308,0.4808113664543442
526,0.5140082,0.585858823318067
528,0.54582846,0.4428085592695264
534,0.42654738,0.6354908470118004
539,0.57994854,0.4158325929344121
540,0.524763,0.550723553214197
552,0.48446894,0.5312884286678236
554,0.51518905,0.4615559642219146
555,0.72901756,0.5042169282920456
558,0.5222955,0.4726523989271672
559,0.48870593,0.5274353309656847
561,0.50320804,0.5683865189556613
562,0.48965278,0.5820932456522767
567,0.53564596,0.4470680424549481
571,0.49432309999999996,0.4358597085816615
577,0.44165123,0.5536288145780401
58,0.4833731,0.5162244767454819
581,0.40455282,0.7456107423793711
583,0.5105172,0.4836049627201438
588,0.48939833,0.5451275121847415
590,0.46852958,0.5879962347629291
591,0.49466705,0.4457926335029951
592,0.56449944,0.5238508996139043
593,0.44347665,0.529558436275718
594,0.5289594,0.399243537169173
597,0.49017224,0.5067467031772662
6,0.48028368,0.5257414052208805
600,0.5093759,0.485875503884044
602,0.46686167,0.5059836443147296
605,0.5054354999999999,0.5463731881616827
606,0.41868734,0.6268256629268766
61,0.46609140000000004,0.580752984549463
62,0.43829215,0.5969086427360863
63,0.5220111,0.4995997115428121
65,0.47960588,0.6372650126099246
66,0.46306503,0.6040841147970489
68,0.5003402,0.5370987678020113
69,0.50164235,0.5359262782479866
7,0.55008316,0.4326597130903927
71,0.4935054,0.5114457840425404
75,0.52946055,0.44703554400374296
76,0.5837424,0.42073456402587744
78,0.43189868,0.5119254898998469
79,0.44470617,0.5574905497437155
8,0.45465013,0.6007257835459264
80,0.43162120000000004,0.7326039965455309
82,0.4700532,0.5750037698112144
83,0.50158316,0.4981531116019458
84,0.49124703,0.5931376930921103
86,0.48152910000000004,0.5498720803846636
88,0.49159205,0.7151021015773565
89,0.60070235,0.43034360738523625
90,0.50200266,0.569221784370521
91,0.49958465,0.509302131666836
93,0.47045282,0.6327879092603355
94,0.77994066,0.5056445968518342
95,0.5069306,0.5739296581036276
96,0.54534215,0.43189363843397216
97,0.5103277,0.5807368021648941
98,0.506654,0.4810795520673203
99,0.5259225000000001,0.4654129809167827
