user,difficulty,response
480,0.75926566,0.407733925239499
481,0.49706876,0.3610117593279993
482,0.52929413,0.4141726909821904
486,0.5147069000000001,0.4210027255125904
487,0.54011357,0.4233893254060341
488,0.53647757,0.3501951962391526
489,0.5148478,0.3820588057976266
491,0.49227554,0.3725261362836254
492,0.48749793,0.4356817598650342
493,0.5276417,0.4272209212911505
495,0.55907303,0.3911082026856135
498,0.51098216,0.4235693571381023
50,0.42151642,0.4067769270760817
501,0.51957893,0.4235975126874187
502,0.55110687,0.33502523004644164
503,0.50577897,0.4284094030482071
504,0.45858023,0.4693761105603502
506,0.6049706,0.43642873781729546
509,0.47743317,0.4408243083371441
511,0.43316427,0.41832041770591616
513,0.53622717,0.5256677930828118
514,0.49266887,0.44345183534190097
517,0.60186243,0.33390134420759554
52,0.4679276,0.40429743566435056
520,0.49557662,0.4030217513101577
521,0.4573354,0.5031411641987038
522,0.40337414,0.4065591354209547
523,0.43381149999999996,0.4041023107746452
524,0.4822308,0.4245690387995389
526,0.5140082,0.3855189692899389
528,0.54582846,0.4014219543963253
534,0.42654738,0.4516388683784513
539,0.57994854,0.34898519012618684
540,0.524763,0.4525834859506024
552,0.48446894,0.37525431728836384
554,0.51518905,0.3368648764317479
555,0.72901756,0.4293945936214864
558,0.5222955,0.3892051082881748
559,0.48870593,0.399145243017328
561,0.50320804,0.4443854201453384
562,0.48965278,0.4315525261001357
567,0.53564596,0.33164161027041555
571,0.49432309999999996,0.3588110735673661
577,0.44165123,0.4160452399961131
58,0.4833731,0.3785963518205553
581,0.40455282,0.4441951144024655
583,0.5105172,0.4646933170968416
588,0.48939833,0.5498067026245533
590,0.46852958,0.4342631341576777
591,0.49466705,0.4302070809590176
592,0.56449944,0.4786889182322409
593,0.44347665,0.4057725979816551
594,0.5289594,0.35683281128696903
597,0.49017224,0.3955226717584698
6,0.48028368,0.4281217122911577
600,0.5093759,0.400212467199779
602,0.46686167,0.3657693094521995
605,0.5054354999999999,0.4368256364503684
606,0.41868734,0.4480847267578073
61,0.46609140000000004,0.38259789491595614
62,0.43829215,0.4230607417978682
63,0.5220111,0.4302314695494629
65,0.47960588,0.5572635261662379
66,0.46306503,0.4638510457384658
68,0.5003402,0.4331963612888332
69,0.50164235,0.3789632870781911
7,0.55008316,0.3889267725896705
71,0.4935054,0.421835475853109
75,0.52946055,0.3623137869838508
76,0.5837424,0.3297708758462201
78,0.43189868,0.4293621466286663
79,0.44470617,0.4147458460706341
8,0.45465013,0.4229451836152341
80,0.43162120000000004,0.38987684682981344
82,0.4700532,0.4709618332227679
83,0.50158316,0.3963154504769569
84,0.49124703,0.4164046422599453
86,0.48152910000000004,0.4182703506065899
88,0.49159205,0.4118005213736364
89,0.60070235,0.3745947808280971
90,0.50200266,0.4236047174712822
91,0.49958465,0.4292711920829004
93,0.47045282,0.4174643961260157
94,0.77994066,0.44590610371020095
95,0.5069306,0.3985050268183082
96,0.54534215,0.34367473057489034
97,0.5103277,0.4361974330419686
98,0.506654,0.4000951176148392
99,0.5259225000000001,0.3709096312010791
