user,difficulty,response
225,0.49761596,0.4775439532738251
227,0.48805082,0.5942633943571818
229,0.512939,0.6548802289981528
230,0.51808906,0.4381388194017145
232,0.53880125,0.5618956055343238
233,0.48316675,0.5979062621241998
234,0.51294553,0.4826911878269043
235,0.49604115,0.5691234981518779
237,0.5097228,0.5463930570712262
238,0.5154447,0.4595150289962595
239,0.44988829999999996,0.5714686827005171
242,0.48690653,0.5800141339633242
246,0.50362724,0.5261559791098839
247,0.49834459999999997,0.5492351980766312
248,0.5440202,0.5177516014891177
249,0.47314948,0.58926357974959
252,0.47199497,0.6430268432848101
253,0.5121465000000001,0.5597564136371972
255,0.5583636,0.34245582871788866
256,0.45756040000000003,0.6577719718157521
260,0.57402796,0.5110235727131526
261,0.54148144,0.5425469537810329
262,0.4393356,0.5499667877170626
268,0.51564705,0.4449056384445533
27,0.54060096,0.462479250247241
271,0.50557166,0.6393165819708044
273,0.49239615,0.5158763068971036
274,0.48861498,0.554837842361077
276,0.4732674,0.5607161657922601
279,0.5115526,0.5510687543943064
280,0.45848897,0.560780222083505
285,0.45268452,0.5784108810200291
286,0.49006915,0.5777722381185787
287,0.5254824,0.4566890031178368
288,0.5027050000000001,0.5589482130672663
29,0.43985367,0.6334472524528565
290,0.31693709999999997,0.6509490646253174
291,0.48321033,0.5688356507014696
294,0.5713111999999999,0.4768162017681307
298,0.45088366,0.4906479623162963
3,0.5256678000000001,0.3063334571134381
300,0.3242717,0.5373138753637159
301,0.46640820000000005,0.49301471958881105
302,0.24964014,0.6043331242021728
305,0.48447207,0.5123940083154459
306,0.50825304,0.4779064952814816
307,0.5394149,0.4837129598106858
309,0.47277516,0.5740435239683574
310,0.641467,0.4195991680425936
312,0.38011912,0.6245101280755947
314,0.5008982,0.5126184464772232
315,0.34265712,0.5491450351212671
316,0.44893077,0.5494567693778133
319,0.49657342,0.5411034202991704
32,0.50650674,0.5781626928320508
325,0.53327054,0.5594097202476693
331,0.5030458,0.507411410160044
332,0.504737,0.6247262364529756
334,0.48538077,0.609457439443447
338,0.51896495,0.4286591825565455
339,0.5096728,0.5467453002242227
34,0.5197242999999999,0.3943151318697185
344,0.48158249999999997,0.4401158131931201
345,0.4928698,0.5921913710694752
346,0.33151907,0.6090824272037648
347,0.46688896,0.6233660467826391
348,0.38155785,0.7449746340866578
349,0.47528950000000003,0.5808711098579519
350,0.47895068,0.6192263936043251
351,0.4346156,0.6502538448744544
352,0.4914934,0.6007925844546936
353,0.5547091,0.4651418344202822
354,0.5665617,0.6797980432629809
357,0.47768176,0.5713759335328324
358,0.5447763000000001,0.3354350211665383
359,0.34355164,0.542626260593964
36,0.50886315,0.4468881847567978
361,0.5028155,0.4605549222058723
365,0.55190593,0.4125271675932133
366,0.43124428,0.6802412976122969
369,0.48817727,0.5564175450920439
370,0.5231216,0.570219349968747
374,0.47315946,0.5373516868774879
375,0.44756687,0.5687747024151537
377,0.48435488,0.518754977052148
380,0.51305044,0.5308267929221255
383,0.48772433,0.5847377260717379
385,0.58481526,0.5722099047338817
387,0.48466936,0.5721142082458199
389,0.45982653,0.5788380089445205
393,0.54708934,0.3727054354346569
395,0.45759854,0.5751846425579684
40,0.48566785,0.5144474928342321
400,0.3842213,0.7008192180478148
402,0.50547856,0.5428785852003971
404,0.42189315,0.6234340711477231
405,0.447956,0.5935564718730387
408,0.50536585,0.5973056129046298
41,0.49604875,0.4566767139915957
410,0.4833809,0.5234295883265273
411,0.49820918,0.5431978294551822
412,0.5188837000000001,0.5037068597427078
413,0.54821277,0.5571521535034405
414,0.48095200000000005,0.5227779634051931
417,0.51858664,0.5403223783996816
418,0.4892617,0.38327571349450223
42,0.51437753,0.5251124112474062
420,0.41523445,0.6113695492739161
421,0.5509213000000001,0.44824488145152097
425,0.42753154,0.6475564865864321
426,0.5206801999999999,0.4543954413155171
427,0.55164987,0.5099385245810608
428,0.48576072,0.5326155596260879
429,0.5046874,0.5015901733294211
43,0.5349802,0.4933027734800168
434,0.44692380000000004,0.5602246609866824
435,0.3057419,0.6517161559694513
436,0.4933088,0.5771903402863096
437,0.5294788,0.5337780438862019
438,0.5305114000000001,0.5449796766356093
44,0.55325955,0.5129873794434431
441,0.42345673,0.6772983774346967
443,0.592554,0.4727483984290646
445,0.38045073,0.5712631696056666
447,0.5371385000000001,0.5526476271705388
448,0.59376794,0.4737758102566962
449,0.40806022,0.7155028516957092
45,0.48172116,0.5399472853209439
450,0.4661611,0.690870191017477
451,0.44803563,0.6321806424307324
452,0.49888223,0.6051723496050294
455,0.48613307,0.6236954398329921
457,0.48339499999999996,0.5042270819335446
46,0.5390233,0.5428950639299663
465,0.50702715,0.6020170321440746
466,0.49529234,0.5673238925649638
468,0.4486748,0.5557675587863459
469,0.5642086,0.5348171815407163
470,0.4935454000000001,0.5526153653521587
473,0.46750256,0.5278947321830744
474,0.45592734,0.5566351122510251
475,0.52592003,0.6380498331300903
476,0.4554147,0.5981163262562043
477,0.48280793,0.5748390309991722
479,0.49280109999999994,0.4910737890557004
48,0.5557929,0.6664541201346142
480,0.75926566,0.5007459762945398
481,0.49706876,0.4642713758334643
482,0.52929413,0.4387675854675698
486,0.5147069000000001,0.5521690851412494
487,0.54011357,0.5008918363810291
488,0.53647757,0.4791511744229989
489,0.5148478,0.5035544351926237
491,0.49227554,0.5146924652838152
492,0.48749793,0.5010254658006591
493,0.5276417,0.4323089486769875
495,0.55907303,0.4622491882431715
498,0.51098216,0.5192989292738867
50,0.42151642,0.5264478428215611
501,0.51957893,0.4205871409249707
502,0.55110687,0.4377348126754112
503,0.50577897,0.5860345814039375
504,0.45858023,0.6737098143112901
506,0.6049706,0.4956401622078083
509,0.47743317,0.5820990042172252
511,0.43316427,0.7162315156540072
513,0.53622717,0.5939563277326976
514,0.49266887,0.5504746736083982
517,0.60186243,0.39571771064926703
52,0.4679276,0.5737482676032134
520,0.49557662,0.5509162900766393
521,0.4573354,0.7485279189207457
522,0.40337414,0.4739603181199548
523,0.43381149999999996,0.6674123557128699
524,0.4822308,0.4902550961974903
526,0.5140082,0.5680855590605441
528,0.54582846,0.4423855140382746
534,0.42654738,0.5888501949914855
539,0.57994854,0.4271076819075057
540,0.524763,0.5549994780249436
552,0.48446894,0.5574054474109233
554,0.51518905,0.4784086690040398
555,0.72901756,0.5126543519026139
558,0.5222955,0.4576977924441119
559,0.48870593,0.5290074657246167
561,0.50320804,0.5508231452347927
562,0.48965278,0.5393501731901017
567,0.53564596,0.4280368603600197
571,0.49432309999999996,0.44871543555220056
577,0.44165123,0.558801511500516
58,0.4833731,0.5330157461786574
581,0.40455282,0.7485472215120211
583,0.5105172,0.5092866294575797
588,0.48939833,0.5547379983170124
590,0.46852958,0.5996317126948495
591,0.49466705,0.4724033566059078
592,0.56449944,0.5205472173950317
593,0.44347665,0.5313962433305305
594,0.5289594,0.39870554048244455
597,0.49017224,0.5069893125062791
6,0.48028368,0.5129515400800034
600,0.5093759,0.4799186580784602
602,0.46686167,0.5015841956887066
605,0.5054354999999999,0.5308108893648633
606,0.41868734,0.5860580037646059
61,0.46609140000000004,0.605854593348211
62,0.43829215,0.5352195760600726
63,0.5220111,0.5054362109952242
65,0.47960588,0.6466551749534905
66,0.46306503,0.59675600062764
68,0.5003402,0.5193951175063072
69,0.50164235,0.5536103829463112
7,0.55008316,0.4487306667969101
71,0.4935054,0.5047987315967831
75,0.52946055,0.4464681866153911
76,0.5837424,0.4228119517171372
78,0.43189868,0.5148291666916639
79,0.44470617,0.5726796693543503
8,0.45465013,0.6046292369805187
80,0.43162120000000004,0.6488802050577012
82,0.4700532,0.5381061965237773
83,0.50158316,0.4889995932606859
84,0.49124703,0.5967301136445807
86,0.48152910000000004,0.5512620931142961
88,0.49159205,0.6948970819314599
89,0.60070235,0.4143386267876443
90,0.50200266,0.5639375790085943
91,0.49958465,0.5012295175180386
93,0.47045282,0.6337115500886491
94,0.77994066,0.5121314307668978
95,0.5069306,0.6044776438134328
96,0.54534215,0.429374480348234
97,0.5103277,0.5672399835894978
98,0.506654,0.4864085475976209
99,0.5259225000000001,0.5033176280365518
